customer_id,total_spend,avg_spend,spend_std,transaction_count,unique_categories,age,gender,cluster,persona
681389,407.01,407.01,0.0,1,1,23,F,2,Luxury-Oriented Spender
681406,240.34,240.34,0.0,1,1,72,F,2,Luxury-Oriented Spender
681446,311.42,311.42,0.0,1,1,76,M,3,High-Volatility / Impulsive Spender
681498,616.64,616.64,0.0,1,1,52,Unknown,0,Conservative Budgeter
681514,516.22,516.22,0.0,1,1,43,M,3,High-Volatility / Impulsive Spender
681581,1535.65,1535.65,0.0,1,1,57,M,1,High-Frequency Moderate Spender
681625,296.04,296.04,0.0,1,1,44,F,2,Luxury-Oriented Spender
681655,356.55,356.55,0.0,1,1,25,F,2,Luxury-Oriented Spender
681658,2249.17,2249.17,0.0,1,1,53,M,1,High-Frequency Moderate Spender
681668,285.0,285.0,0.0,1,1,52,M,3,High-Volatility / Impulsive Spender
681677,90.38,90.38,0.0,1,1,40,F,2,Luxury-Oriented Spender
681702,177.64,177.64,0.0,1,1,47,F,2,Luxury-Oriented Spender
681727,15.99,15.99,0.0,1,1,68,F,2,Luxury-Oriented Spender
681728,213.21,213.21,0.0,1,1,36,M,3,High-Volatility / Impulsive Spender
681729,50.35,50.35,0.0,1,1,54,F,2,Luxury-Oriented Spender
681765,859.79,859.79,0.0,1,1,64,F,2,Luxury-Oriented Spender
681767,34.09,34.09,0.0,1,1,33,F,2,Luxury-Oriented Spender
681819,62.07,62.07,0.0,1,1,54,F,2,Luxury-Oriented Spender
681831,121.5,121.5,0.0,1,1,68,M,3,High-Volatility / Impulsive Spender
681879,74.84,74.84,0.0,1,1,64,F,2,Luxury-Oriented Spender
681907,887.57,887.57,0.0,1,1,36,F,2,Luxury-Oriented Spender
681914,317.27,317.27,0.0,1,1,30,Unknown,0,Conservative Budgeter
681946,92.35,92.35,0.0,1,1,53,M,3,High-Volatility / Impulsive Spender
681956,178.3,178.3,0.0,1,1,29,M,3,High-Volatility / Impulsive Spender
681992,197.16,197.16,0.0,1,1,27,F,2,Luxury-Oriented Spender
681996,582.72,582.72,0.0,1,1,62,M,3,High-Volatility / Impulsive Spender
681998,482.89,482.89,0.0,1,1,48,M,3,High-Volatility / Impulsive Spender
682003,2019.53,2019.53,0.0,1,1,51,Unknown,1,High-Frequency Moderate Spender
682046,55.65,55.65,0.0,1,1,25,F,2,Luxury-Oriented Spender
682054,131.38,131.38,0.0,1,1,45,F,2,Luxury-Oriented Spender
682056,807.7,807.7,0.0,1,1,28,F,2,Luxury-Oriented Spender
682092,132.38,132.38,0.0,1,1,59,M,3,High-Volatility / Impulsive Spender
682115,505.51,505.51,0.0,1,1,27,M,3,High-Volatility / Impulsive Spender
682140,66.72,66.72,0.0,1,1,20,F,2,Luxury-Oriented Spender
682162,189.72,189.72,0.0,1,1,60,F,2,Luxury-Oriented Spender
682167,186.74,186.74,0.0,1,1,52,F,2,Luxury-Oriented Spender
682175,76.81,76.81,0.0,1,1,43,F,2,Luxury-Oriented Spender
682177,186.61,186.61,0.0,1,1,26,F,2,Luxury-Oriented Spender
682191,174.92,174.92,0.0,1,1,64,F,2,Luxury-Oriented Spender
682197,97.08,97.08,0.0,1,1,76,Unknown,0,Conservative Budgeter
682205,146.97,146.97,0.0,1,1,42,F,2,Luxury-Oriented Spender
682223,2175.03,2175.03,0.0,1,1,39,M,1,High-Frequency Moderate Spender
682225,451.26,451.26,0.0,1,1,72,M,3,High-Volatility / Impulsive Spender
682248,60.23,60.23,0.0,1,1,40,M,3,High-Volatility / Impulsive Spender
682316,451.51,451.51,0.0,1,1,30,F,2,Luxury-Oriented Spender
682332,154.87,154.87,0.0,1,1,44,M,3,High-Volatility / Impulsive Spender
682354,155.97,155.97,0.0,1,1,62,M,3,High-Volatility / Impulsive Spender
682360,255.44,255.44,0.0,1,1,27,Unknown,0,Conservative Budgeter
682374,2731.21,2731.21,0.0,1,1,64,M,1,High-Frequency Moderate Spender
682380,95.41,95.41,0.0,1,1,70,F,2,Luxury-Oriented Spender
682406,236.07,236.07,0.0,1,1,39,F,2,Luxury-Oriented Spender
682511,26.72,26.72,0.0,1,1,49,M,3,High-Volatility / Impulsive Spender
682552,857.74,857.74,0.0,1,1,54,M,3,High-Volatility / Impulsive Spender
682590,343.04,343.04,0.0,1,1,42,M,3,High-Volatility / Impulsive Spender
682613,66.21,66.21,0.0,1,1,53,M,3,High-Volatility / Impulsive Spender
682642,384.83,384.83,0.0,1,1,66,M,3,High-Volatility / Impulsive Spender
682655,312.77,312.77,0.0,1,1,43,M,3,High-Volatility / Impulsive Spender
682665,310.57,310.57,0.0,1,1,62,M,3,High-Volatility / Impulsive Spender
682675,20.77,20.77,0.0,1,1,65,M,3,High-Volatility / Impulsive Spender
682679,58.2,58.2,0.0,1,1,41,F,2,Luxury-Oriented Spender
682702,2763.32,2763.32,0.0,1,1,40,Unknown,1,High-Frequency Moderate Spender
682766,69.04,69.04,0.0,1,1,33,F,2,Luxury-Oriented Spender
682792,295.54,295.54,0.0,1,1,29,F,2,Luxury-Oriented Spender
682793,199.59,199.59,0.0,1,1,52,F,2,Luxury-Oriented Spender
682816,579.48,579.48,0.0,1,1,32,M,3,High-Volatility / Impulsive Spender
682822,370.86,370.86,0.0,1,1,30,F,2,Luxury-Oriented Spender
682847,174.93,174.93,0.0,1,1,46,F,2,Luxury-Oriented Spender
682848,63.08,63.08,0.0,1,1,46,M,3,High-Volatility / Impulsive Spender
682881,759.35,759.35,0.0,1,1,68,M,3,High-Volatility / Impulsive Spender
682894,579.84,579.84,0.0,1,1,54,F,2,Luxury-Oriented Spender
682925,58.94,58.94,0.0,1,1,43,M,3,High-Volatility / Impulsive Spender
682943,295.72,295.72,0.0,1,1,34,Unknown,0,Conservative Budgeter
682961,89.45,89.45,0.0,1,1,77,M,3,High-Volatility / Impulsive Spender
683030,1184.2,1184.2,0.0,1,1,47,F,2,Luxury-Oriented Spender
683031,1307.49,1307.49,0.0,1,1,36,M,1,High-Frequency Moderate Spender
683034,12.88,12.88,0.0,1,1,32,F,2,Luxury-Oriented Spender
683052,316.75,316.75,0.0,1,1,68,F,2,Luxury-Oriented Spender
683054,31.29,31.29,0.0,1,1,71,F,2,Luxury-Oriented Spender
683069,2474.12,2474.12,0.0,1,1,59,M,1,High-Frequency Moderate Spender
683117,61.41,61.41,0.0,1,1,34,M,3,High-Volatility / Impulsive Spender
683142,188.25,188.25,0.0,1,1,37,F,2,Luxury-Oriented Spender
683164,2875.14,2875.14,0.0,1,1,63,F,1,High-Frequency Moderate Spender
683166,108.16,108.16,0.0,1,1,38,F,2,Luxury-Oriented Spender
683173,327.81,327.81,0.0,1,1,21,F,2,Luxury-Oriented Spender
683179,486.33,486.33,0.0,1,1,49,F,2,Luxury-Oriented Spender
683181,328.78,328.78,0.0,1,1,22,M,3,High-Volatility / Impulsive Spender
683194,35.02,35.02,0.0,1,1,70,F,2,Luxury-Oriented Spender
683229,18.13,18.13,0.0,1,1,26,M,3,High-Volatility / Impulsive Spender
683262,282.94,282.94,0.0,1,1,52,F,2,Luxury-Oriented Spender
683270,78.48,78.48,0.0,1,1,59,F,2,Luxury-Oriented Spender
683318,238.65,238.65,0.0,1,1,57,M,3,High-Volatility / Impulsive Spender
683329,87.41,87.41,0.0,1,1,45,M,3,High-Volatility / Impulsive Spender
683333,182.93,182.93,0.0,1,1,44,F,2,Luxury-Oriented Spender
683341,171.57,171.57,0.0,1,1,57,Unknown,0,Conservative Budgeter
683352,34.49,34.49,0.0,1,1,65,F,2,Luxury-Oriented Spender
683369,306.21,306.21,0.0,1,1,77,F,2,Luxury-Oriented Spender
683438,260.18,260.18,0.0,1,1,20,F,2,Luxury-Oriented Spender
683467,152.07,152.07,0.0,1,1,60,M,3,High-Volatility / Impulsive Spender
683481,2303.76,2303.76,0.0,1,1,35,F,1,High-Frequency Moderate Spender
683492,175.51,175.51,0.0,1,1,29,F,2,Luxury-Oriented Spender
683497,99.62,99.62,0.0,1,1,26,M,3,High-Volatility / Impulsive Spender
683507,41.88,41.88,0.0,1,1,24,M,3,High-Volatility / Impulsive Spender
683518,143.76,143.76,0.0,1,1,37,F,2,Luxury-Oriented Spender
683521,481.14,481.14,0.0,1,1,50,F,2,Luxury-Oriented Spender
683528,279.4,279.4,0.0,1,1,32,M,3,High-Volatility / Impulsive Spender
683547,45.56,45.56,0.0,1,1,36,M,3,High-Volatility / Impulsive Spender
683576,1959.29,1959.29,0.0,1,1,73,F,1,High-Frequency Moderate Spender
683579,67.66,67.66,0.0,1,1,76,Unknown,0,Conservative Budgeter
683593,149.26,149.26,0.0,1,1,21,F,2,Luxury-Oriented Spender
683598,21.68,21.68,0.0,1,1,74,F,2,Luxury-Oriented Spender
683607,258.03,258.03,0.0,1,1,39,F,2,Luxury-Oriented Spender
683645,648.77,648.77,0.0,1,1,72,F,2,Luxury-Oriented Spender
683671,279.28,279.28,0.0,1,1,45,M,3,High-Volatility / Impulsive Spender
683680,28.29,28.29,0.0,1,1,77,Unknown,0,Conservative Budgeter
683716,17.89,17.89,0.0,1,1,59,F,2,Luxury-Oriented Spender
683718,194.04,194.04,0.0,1,1,29,Unknown,0,Conservative Budgeter
683734,230.28,230.28,0.0,1,1,47,F,2,Luxury-Oriented Spender
683741,78.03,78.03,0.0,1,1,69,Unknown,0,Conservative Budgeter
683742,1080.3,1080.3,0.0,1,1,64,F,2,Luxury-Oriented Spender
683745,111.51,111.51,0.0,1,1,32,F,2,Luxury-Oriented Spender
683760,54.31,54.31,0.0,1,1,21,M,3,High-Volatility / Impulsive Spender
683761,35.47,35.47,0.0,1,1,64,F,2,Luxury-Oriented Spender
683774,48.59,48.59,0.0,1,1,46,F,2,Luxury-Oriented Spender
683809,472.74,472.74,0.0,1,1,60,M,3,High-Volatility / Impulsive Spender
683829,405.99,405.99,0.0,1,1,45,F,2,Luxury-Oriented Spender
683832,242.02,242.02,0.0,1,1,23,F,2,Luxury-Oriented Spender
683833,171.36,171.36,0.0,1,1,52,Unknown,0,Conservative Budgeter
683875,37.54,37.54,0.0,1,1,67,M,3,High-Volatility / Impulsive Spender
683912,249.66,249.66,0.0,1,1,43,M,3,High-Volatility / Impulsive Spender
683928,390.62,390.62,0.0,1,1,60,M,3,High-Volatility / Impulsive Spender
683930,275.44,275.44,0.0,1,1,63,M,3,High-Volatility / Impulsive Spender
683940,77.31,77.31,0.0,1,1,75,M,3,High-Volatility / Impulsive Spender
683945,271.31,271.31,0.0,1,1,51,F,2,Luxury-Oriented Spender
683949,399.99,399.99,0.0,1,1,57,F,2,Luxury-Oriented Spender
683997,406.5,406.5,0.0,1,1,38,F,2,Luxury-Oriented Spender
684029,116.53,116.53,0.0,1,1,68,M,3,High-Volatility / Impulsive Spender
684055,122.34,122.34,0.0,1,1,40,F,2,Luxury-Oriented Spender
684060,572.69,572.69,0.0,1,1,21,F,2,Luxury-Oriented Spender
684100,199.36,199.36,0.0,1,1,25,F,2,Luxury-Oriented Spender
684121,173.89,173.89,0.0,1,1,38,F,2,Luxury-Oriented Spender
684146,49.75,49.75,0.0,1,1,42,F,2,Luxury-Oriented Spender
684201,201.94,201.94,0.0,1,1,76,F,2,Luxury-Oriented Spender
684209,95.71,95.71,0.0,1,1,63,F,2,Luxury-Oriented Spender
684234,358.5,358.5,0.0,1,1,71,M,3,High-Volatility / Impulsive Spender
684266,143.55,143.55,0.0,1,1,67,M,3,High-Volatility / Impulsive Spender
684268,904.28,904.28,0.0,1,1,56,F,2,Luxury-Oriented Spender
684281,1425.96,1425.96,0.0,1,1,41,M,1,High-Frequency Moderate Spender
684296,47.45,47.45,0.0,1,1,62,Unknown,0,Conservative Budgeter
684297,94.94,94.94,0.0,1,1,49,F,2,Luxury-Oriented Spender
684322,198.6,198.6,0.0,1,1,50,Unknown,0,Conservative Budgeter
684331,326.42,326.42,0.0,1,1,21,M,3,High-Volatility / Impulsive Spender
684332,454.46,454.46,0.0,1,1,63,F,2,Luxury-Oriented Spender
684338,57.53,57.53,0.0,1,1,31,M,3,High-Volatility / Impulsive Spender
684343,74.83,74.83,0.0,1,1,57,M,3,High-Volatility / Impulsive Spender
684350,269.35,269.35,0.0,1,1,27,M,3,High-Volatility / Impulsive Spender
684357,141.79,141.79,0.0,1,1,77,M,3,High-Volatility / Impulsive Spender
684373,198.05,198.05,0.0,1,1,67,M,3,High-Volatility / Impulsive Spender
684381,490.44,490.44,0.0,1,1,32,M,3,High-Volatility / Impulsive Spender
684394,237.35,237.35,0.0,1,1,26,M,3,High-Volatility / Impulsive Spender
684401,77.12,77.12,0.0,1,1,26,M,3,High-Volatility / Impulsive Spender
684402,42.56,42.56,0.0,1,1,76,Unknown,0,Conservative Budgeter
684448,1132.31,1132.31,0.0,1,1,54,F,2,Luxury-Oriented Spender
684526,172.45,172.45,0.0,1,1,31,F,2,Luxury-Oriented Spender
684545,356.37,356.37,0.0,1,1,28,F,2,Luxury-Oriented Spender
684590,38.41,38.41,0.0,1,1,31,M,3,High-Volatility / Impulsive Spender
684599,269.41,269.41,0.0,1,1,56,M,3,High-Volatility / Impulsive Spender
684626,82.09,82.09,0.0,1,1,36,M,3,High-Volatility / Impulsive Spender
684692,335.18,335.18,0.0,1,1,75,M,3,High-Volatility / Impulsive Spender
684729,175.13,175.13,0.0,1,1,66,F,2,Luxury-Oriented Spender
684731,122.43,122.43,0.0,1,1,24,M,3,High-Volatility / Impulsive Spender
684740,94.02,94.02,0.0,1,1,48,F,2,Luxury-Oriented Spender
684752,233.16,233.16,0.0,1,1,23,F,2,Luxury-Oriented Spender
684789,189.21,189.21,0.0,1,1,60,F,2,Luxury-Oriented Spender
684804,42.57,42.57,0.0,1,1,32,F,2,Luxury-Oriented Spender
684839,109.28,109.28,0.0,1,1,27,F,2,Luxury-Oriented Spender
684846,242.91,242.91,0.0,1,1,52,M,3,High-Volatility / Impulsive Spender
684861,1211.02,1211.02,0.0,1,1,62,M,3,High-Volatility / Impulsive Spender
684895,32.31,32.31,0.0,1,1,40,F,2,Luxury-Oriented Spender
684899,34.29,34.29,0.0,1,1,27,F,2,Luxury-Oriented Spender
684909,81.93,81.93,0.0,1,1,31,F,2,Luxury-Oriented Spender
684986,92.56,92.56,0.0,1,1,75,M,3,High-Volatility / Impulsive Spender
685016,128.48,128.48,0.0,1,1,61,F,2,Luxury-Oriented Spender
685053,44.2,44.2,0.0,1,1,22,F,2,Luxury-Oriented Spender
685086,199.24,199.24,0.0,1,1,75,M,3,High-Volatility / Impulsive Spender
685118,453.37,453.37,0.0,1,1,52,Unknown,0,Conservative Budgeter
685156,184.74,184.74,0.0,1,1,54,M,3,High-Volatility / Impulsive Spender
685165,37.0,37.0,0.0,1,1,76,F,2,Luxury-Oriented Spender
685166,394.9,394.9,0.0,1,1,62,F,2,Luxury-Oriented Spender
685223,71.5,71.5,0.0,1,1,65,M,3,High-Volatility / Impulsive Spender
685228,332.71,332.71,0.0,1,1,70,F,2,Luxury-Oriented Spender
685236,160.78,160.78,0.0,1,1,72,M,3,High-Volatility / Impulsive Spender
685245,40.12,40.12,0.0,1,1,68,M,3,High-Volatility / Impulsive Spender
685268,206.05,206.05,0.0,1,1,62,M,3,High-Volatility / Impulsive Spender
685305,10.41,10.41,0.0,1,1,40,M,3,High-Volatility / Impulsive Spender
685309,94.03,94.03,0.0,1,1,20,M,3,High-Volatility / Impulsive Spender
685311,89.34,89.34,0.0,1,1,30,M,3,High-Volatility / Impulsive Spender
685346,106.17,106.17,0.0,1,1,29,M,3,High-Volatility / Impulsive Spender
685365,33.1,33.1,0.0,1,1,50,F,2,Luxury-Oriented Spender
685375,306.03,306.03,0.0,1,1,77,F,2,Luxury-Oriented Spender
685398,76.91,76.91,0.0,1,1,61,F,2,Luxury-Oriented Spender
685401,281.89,281.89,0.0,1,1,31,F,2,Luxury-Oriented Spender
685409,76.61,76.61,0.0,1,1,64,F,2,Luxury-Oriented Spender
685425,1475.67,1475.67,0.0,1,1,74,M,1,High-Frequency Moderate Spender
685427,2169.24,2169.24,0.0,1,1,65,F,1,High-Frequency Moderate Spender
685452,161.12,161.12,0.0,1,1,76,M,3,High-Volatility / Impulsive Spender
685502,140.2,140.2,0.0,1,1,24,F,2,Luxury-Oriented Spender
685527,94.42,94.42,0.0,1,1,20,F,2,Luxury-Oriented Spender
685530,729.83,729.83,0.0,1,1,25,M,3,High-Volatility / Impulsive Spender
685603,302.57,302.57,0.0,1,1,66,F,2,Luxury-Oriented Spender
685605,41.38,41.38,0.0,1,1,43,Unknown,0,Conservative Budgeter
685639,375.57,375.57,0.0,1,1,33,F,2,Luxury-Oriented Spender
685643,310.15,310.15,0.0,1,1,62,M,3,High-Volatility / Impulsive Spender
685656,2085.8,2085.8,0.0,1,1,58,F,1,High-Frequency Moderate Spender
685725,144.46,144.46,0.0,1,1,20,F,2,Luxury-Oriented Spender
685727,792.52,792.52,0.0,1,1,60,M,3,High-Volatility / Impulsive Spender
685756,189.7,189.7,0.0,1,1,67,M,3,High-Volatility / Impulsive Spender
685772,92.55,92.55,0.0,1,1,65,M,3,High-Volatility / Impulsive Spender
685774,479.35,479.35,0.0,1,1,44,M,3,High-Volatility / Impulsive Spender
685806,127.75,127.75,0.0,1,1,55,Unknown,0,Conservative Budgeter
685824,126.34,126.34,0.0,1,1,43,Unknown,0,Conservative Budgeter
685836,680.53,680.53,0.0,1,1,23,F,2,Luxury-Oriented Spender
685860,184.51,184.51,0.0,1,1,52,M,3,High-Volatility / Impulsive Spender
685872,346.11,346.11,0.0,1,1,54,F,2,Luxury-Oriented Spender
685882,391.48,391.48,0.0,1,1,22,F,2,Luxury-Oriented Spender
685912,896.84,896.84,0.0,1,1,63,M,3,High-Volatility / Impulsive Spender
685919,288.15,288.15,0.0,1,1,52,F,2,Luxury-Oriented Spender
685931,114.12,114.12,0.0,1,1,42,Unknown,0,Conservative Budgeter
685946,91.58,91.58,0.0,1,1,21,F,2,Luxury-Oriented Spender
685949,47.17,47.17,0.0,1,1,37,Unknown,0,Conservative Budgeter
685969,174.17,174.17,0.0,1,1,51,F,2,Luxury-Oriented Spender
685982,239.78,239.78,0.0,1,1,33,F,2,Luxury-Oriented Spender
686012,199.86,199.86,0.0,1,1,25,F,2,Luxury-Oriented Spender
686041,147.17,147.17,0.0,1,1,56,M,3,High-Volatility / Impulsive Spender
686077,36.74,36.74,0.0,1,1,21,F,2,Luxury-Oriented Spender
686082,20.29,20.29,0.0,1,1,50,F,2,Luxury-Oriented Spender
686094,34.06,34.06,0.0,1,1,73,F,2,Luxury-Oriented Spender
686096,195.47,195.47,0.0,1,1,35,F,2,Luxury-Oriented Spender
686108,207.37,207.37,0.0,1,1,63,M,3,High-Volatility / Impulsive Spender
686114,85.79,85.79,0.0,1,1,40,Unknown,0,Conservative Budgeter
686122,397.34,397.34,0.0,1,1,67,M,3,High-Volatility / Impulsive Spender
686126,81.47,81.47,0.0,1,1,36,F,2,Luxury-Oriented Spender
686128,998.88,998.88,0.0,1,1,20,F,2,Luxury-Oriented Spender
686135,947.85,947.85,0.0,1,1,32,F,2,Luxury-Oriented Spender
686157,116.49,116.49,0.0,1,1,70,Unknown,0,Conservative Budgeter
686161,262.77,262.77,0.0,1,1,23,Unknown,0,Conservative Budgeter
686194,175.41,175.41,0.0,1,1,68,F,2,Luxury-Oriented Spender
686242,129.15,129.15,0.0,1,1,56,F,2,Luxury-Oriented Spender
686257,211.59,211.59,0.0,1,1,46,M,3,High-Volatility / Impulsive Spender
686268,111.06,111.06,0.0,1,1,69,Unknown,0,Conservative Budgeter
686299,446.66,446.66,0.0,1,1,22,M,3,High-Volatility / Impulsive Spender
686347,162.06,162.06,0.0,1,1,49,M,3,High-Volatility / Impulsive Spender
686350,444.1,444.1,0.0,1,1,31,M,3,High-Volatility / Impulsive Spender
686368,40.25,40.25,0.0,1,1,63,F,2,Luxury-Oriented Spender
686381,143.52,143.52,0.0,1,1,63,Unknown,0,Conservative Budgeter
686404,232.4,232.4,0.0,1,1,34,F,2,Luxury-Oriented Spender
686425,113.72,113.72,0.0,1,1,31,M,3,High-Volatility / Impulsive Spender
686427,1956.17,1956.17,0.0,1,1,77,F,1,High-Frequency Moderate Spender
686432,41.59,41.59,0.0,1,1,24,M,3,High-Volatility / Impulsive Spender
686450,60.97,60.97,0.0,1,1,43,F,2,Luxury-Oriented Spender
686454,198.95,198.95,0.0,1,1,43,M,3,High-Volatility / Impulsive Spender
686457,111.58,111.58,0.0,1,1,46,M,3,High-Volatility / Impulsive Spender
686462,161.96,161.96,0.0,1,1,41,F,2,Luxury-Oriented Spender
686517,265.67,265.67,0.0,1,1,34,Unknown,0,Conservative Budgeter
686520,243.68,243.68,0.0,1,1,35,M,3,High-Volatility / Impulsive Spender
686523,376.11,376.11,0.0,1,1,70,F,2,Luxury-Oriented Spender
686530,152.55,152.55,0.0,1,1,64,M,3,High-Volatility / Impulsive Spender
686607,84.44,84.44,0.0,1,1,26,Unknown,0,Conservative Budgeter
686643,1190.7,1190.7,0.0,1,1,56,M,3,High-Volatility / Impulsive Spender
686668,662.02,662.02,0.0,1,1,51,F,2,Luxury-Oriented Spender
686679,119.93,119.93,0.0,1,1,66,Unknown,0,Conservative Budgeter
686703,1969.74,1969.74,0.0,1,1,35,M,1,High-Frequency Moderate Spender
686712,73.04,73.04,0.0,1,1,20,M,3,High-Volatility / Impulsive Spender
686723,1235.35,1235.35,0.0,1,1,71,F,1,High-Frequency Moderate Spender
686729,1590.21,1590.21,0.0,1,1,56,F,1,High-Frequency Moderate Spender
686746,452.62,452.62,0.0,1,1,57,M,3,High-Volatility / Impulsive Spender
686761,187.54,187.54,0.0,1,1,57,F,2,Luxury-Oriented Spender
686781,22.73,22.73,0.0,1,1,61,M,3,High-Volatility / Impulsive Spender
686788,269.31,269.31,0.0,1,1,77,F,2,Luxury-Oriented Spender
686859,344.79,344.79,0.0,1,1,29,F,2,Luxury-Oriented Spender
686875,215.09,215.09,0.0,1,1,60,Unknown,0,Conservative Budgeter
686878,165.88,165.88,0.0,1,1,25,M,3,High-Volatility / Impulsive Spender
686880,2815.92,2815.92,0.0,1,1,60,F,1,High-Frequency Moderate Spender
686886,2860.66,2860.66,0.0,1,1,41,Unknown,1,High-Frequency Moderate Spender
686888,544.6,544.6,0.0,1,1,46,F,2,Luxury-Oriented Spender
686891,194.98,194.98,0.0,1,1,62,F,2,Luxury-Oriented Spender
686912,376.71,376.71,0.0,1,1,58,M,3,High-Volatility / Impulsive Spender
686925,1339.36,1339.36,0.0,1,1,75,F,1,High-Frequency Moderate Spender
686941,18.41,18.41,0.0,1,1,38,F,2,Luxury-Oriented Spender
687003,69.87,69.87,0.0,1,1,64,M,3,High-Volatility / Impulsive Spender
687071,297.08,297.08,0.0,1,1,33,F,2,Luxury-Oriented Spender
687093,261.96,261.96,0.0,1,1,22,M,3,High-Volatility / Impulsive Spender
687125,956.61,956.61,0.0,1,1,49,F,2,Luxury-Oriented Spender
687136,169.81,169.81,0.0,1,1,49,F,2,Luxury-Oriented Spender
687143,386.03,386.03,0.0,1,1,30,F,2,Luxury-Oriented Spender
687159,118.33,118.33,0.0,1,1,59,F,2,Luxury-Oriented Spender
687162,98.82,98.82,0.0,1,1,27,F,2,Luxury-Oriented Spender
687179,767.98,767.98,0.0,1,1,47,M,3,High-Volatility / Impulsive Spender
687210,1436.04,1436.04,0.0,1,1,66,M,1,High-Frequency Moderate Spender
687211,47.59,47.59,0.0,1,1,32,F,2,Luxury-Oriented Spender
687229,36.49,36.49,0.0,1,1,37,M,3,High-Volatility / Impulsive Spender
687258,631.75,631.75,0.0,1,1,68,M,3,High-Volatility / Impulsive Spender
687282,82.01,82.01,0.0,1,1,58,M,3,High-Volatility / Impulsive Spender
687293,2576.37,2576.37,0.0,1,1,75,F,1,High-Frequency Moderate Spender
687296,117.43,117.43,0.0,1,1,77,F,2,Luxury-Oriented Spender
687305,2749.31,2749.31,0.0,1,1,27,M,1,High-Frequency Moderate Spender
687345,317.34,317.34,0.0,1,1,34,F,2,Luxury-Oriented Spender
687372,82.49,82.49,0.0,1,1,36,M,3,High-Volatility / Impulsive Spender
687375,1220.98,1220.98,0.0,1,1,71,F,2,Luxury-Oriented Spender
687399,545.68,545.68,0.0,1,1,52,Unknown,0,Conservative Budgeter
687434,957.11,957.11,0.0,1,1,62,F,2,Luxury-Oriented Spender
687461,220.23,220.23,0.0,1,1,43,F,2,Luxury-Oriented Spender
687559,14.62,14.62,0.0,1,1,38,F,2,Luxury-Oriented Spender
687565,16.25,16.25,0.0,1,1,42,M,3,High-Volatility / Impulsive Spender
687636,808.35,808.35,0.0,1,1,27,F,2,Luxury-Oriented Spender
687662,12.09,12.09,0.0,1,1,49,F,2,Luxury-Oriented Spender
687673,2503.75,2503.75,0.0,1,1,55,M,1,High-Frequency Moderate Spender
687679,73.02,73.02,0.0,1,1,26,F,2,Luxury-Oriented Spender
687734,11.02,11.02,0.0,1,1,39,M,3,High-Volatility / Impulsive Spender
687758,335.0,335.0,0.0,1,1,20,Unknown,0,Conservative Budgeter
687765,79.84,79.84,0.0,1,1,74,F,2,Luxury-Oriented Spender
687779,972.97,972.97,0.0,1,1,55,M,3,High-Volatility / Impulsive Spender
687804,241.85,241.85,0.0,1,1,63,M,3,High-Volatility / Impulsive Spender
687845,84.78,84.78,0.0,1,1,31,M,3,High-Volatility / Impulsive Spender
687849,53.42,53.42,0.0,1,1,56,F,2,Luxury-Oriented Spender
687919,2405.76,2405.76,0.0,1,1,24,M,1,High-Frequency Moderate Spender
687921,52.87,52.87,0.0,1,1,39,F,2,Luxury-Oriented Spender
687928,231.78,231.78,0.0,1,1,27,M,3,High-Volatility / Impulsive Spender
687931,156.31,156.31,0.0,1,1,66,F,2,Luxury-Oriented Spender
687957,134.63,134.63,0.0,1,1,49,F,2,Luxury-Oriented Spender
687966,91.75,91.75,0.0,1,1,44,F,2,Luxury-Oriented Spender
687971,174.06,174.06,0.0,1,1,63,Unknown,0,Conservative Budgeter
687972,47.42,47.42,0.0,1,1,51,M,3,High-Volatility / Impulsive Spender
687974,12.26,12.26,0.0,1,1,50,M,3,High-Volatility / Impulsive Spender
687991,113.13,113.13,0.0,1,1,60,Unknown,0,Conservative Budgeter
687993,106.31,106.31,0.0,1,1,49,M,3,High-Volatility / Impulsive Spender
687998,827.36,827.36,0.0,1,1,23,F,2,Luxury-Oriented Spender
688044,195.7,195.7,0.0,1,1,44,M,3,High-Volatility / Impulsive Spender
688052,312.92,312.92,0.0,1,1,66,M,3,High-Volatility / Impulsive Spender
688053,118.56,118.56,0.0,1,1,55,F,2,Luxury-Oriented Spender
