total_spend,avg_spend,spend_std,transaction_count,unique_categories,age,gender_M,gender_Unknown
11.95,11.95,0.0,1,1,37,True,False
227.52,227.52,0.0,1,1,40,False,False
84.7,84.7,0.0,1,1,26,False,False
414.31,414.31,0.0,1,1,68,True,False
117.46,117.46,0.0,1,1,43,False,False
159.02,159.02,0.0,1,1,61,True,False
143.05,143.05,0.0,1,1,40,True,False
37.9,37.9,0.0,1,1,74,True,False
74.1,74.1,0.0,1,1,42,True,False
77.66,77.66,0.0,1,1,53,False,False
61.8,61.8,0.0,1,1,52,True,False
175.32,175.32,0.0,1,1,49,True,False
95.63,95.63,0.0,1,1,37,False,True
222.33,222.33,0.0,1,1,53,False,False
2756.25,2756.25,0.0,1,1,72,False,False
134.79,134.79,0.0,1,1,43,True,False
304.17,304.17,0.0,1,1,58,False,False
2879.02,2879.02,0.0,1,1,70,False,True
38.47,38.47,0.0,1,1,45,True,False
742.42,742.42,0.0,1,1,71,False,False
19.55,19.55,0.0,1,1,20,False,True
135.05,135.05,0.0,1,1,67,False,True
1109.48,1109.48,0.0,1,1,42,False,False
1293.08,1293.08,0.0,1,1,31,False,False
268.66,268.66,0.0,1,1,26,False,True
594.11,594.11,0.0,1,1,49,True,False
90.13,90.13,0.0,1,1,24,False,False
71.81,71.81,0.0,1,1,54,True,False
1752.9,1752.9,0.0,1,1,33,True,False
435.05,435.05,0.0,1,1,24,False,True
47.27,47.27,0.0,1,1,66,False,False
130.61,130.61,0.0,1,1,73,False,False
27.26,27.26,0.0,1,1,51,True,False
10.99,10.99,0.0,1,1,55,True,False
297.65,297.65,0.0,1,1,22,False,False
955.91,955.91,0.0,1,1,20,False,False
1595.16,1595.16,0.0,1,1,27,True,False
59.65,59.65,0.0,1,1,47,False,False
216.68,216.68,0.0,1,1,25,False,True
213.11,213.11,0.0,1,1,69,True,False
2009.08,2009.08,0.0,1,1,68,True,False
154.37,154.37,0.0,1,1,56,False,False
98.41,98.41,0.0,1,1,69,True,False
445.92,445.92,0.0,1,1,68,False,False
131.2,131.2,0.0,1,1,34,False,False
627.92,627.92,0.0,1,1,50,False,False
12.32,12.32,0.0,1,1,65,True,False
441.46,441.46,0.0,1,1,69,False,False
217.65,217.65,0.0,1,1,49,True,False
62.7,62.7,0.0,1,1,24,True,False
366.44,366.44,0.0,1,1,56,True,False
76.83,76.83,0.0,1,1,34,True,False
141.63,141.63,0.0,1,1,51,True,False
73.92,73.92,0.0,1,1,52,True,False
138.07,138.07,0.0,1,1,55,False,False
269.44,269.44,0.0,1,1,66,False,False
241.12,241.12,0.0,1,1,71,False,False
182.32,182.32,0.0,1,1,28,False,False
2032.06,2032.06,0.0,1,1,69,True,False
572.27,572.27,0.0,1,1,47,False,False
70.38,70.38,0.0,1,1,56,False,False
170.63,170.63,0.0,1,1,42,False,False
434.98,434.98,0.0,1,1,26,True,False
104.17,104.17,0.0,1,1,22,True,False
204.46,204.46,0.0,1,1,33,True,False
1611.76,1611.76,0.0,1,1,37,False,True
121.49,121.49,0.0,1,1,42,False,False
73.06,73.06,0.0,1,1,49,False,False
2537.24,2537.24,0.0,1,1,72,True,False
380.27,380.27,0.0,1,1,69,False,False
93.63,93.63,0.0,1,1,51,True,False
171.8,171.8,0.0,1,1,53,True,False
133.79,133.79,0.0,1,1,68,True,False
289.15,289.15,0.0,1,1,39,True,False
960.44,960.44,0.0,1,1,26,True,False
435.11,435.11,0.0,1,1,50,True,False
104.04,104.04,0.0,1,1,29,False,False
165.62,165.62,0.0,1,1,35,False,False
61.59,61.59,0.0,1,1,26,True,False
398.85,398.85,0.0,1,1,38,False,False
1547.16,1547.16,0.0,1,1,60,False,False
131.93,131.93,0.0,1,1,75,False,False
53.65,53.65,0.0,1,1,51,False,False
43.48,43.48,0.0,1,1,37,False,False
158.76,158.76,0.0,1,1,69,True,False
168.1,168.1,0.0,1,1,34,False,False
130.93,130.93,0.0,1,1,72,True,False
387.32,387.32,0.0,1,1,62,True,False
70.21,70.21,0.0,1,1,33,True,False
1707.34,1707.34,0.0,1,1,48,False,False
553.61,553.61,0.0,1,1,76,True,False
696.74,696.74,0.0,1,1,37,False,False
309.01,309.01,0.0,1,1,26,False,True
966.32,966.32,0.0,1,1,20,False,False
172.62,172.62,0.0,1,1,31,False,False
374.18,374.18,0.0,1,1,32,True,False
943.27,943.27,0.0,1,1,32,True,False
143.33,143.33,0.0,1,1,71,False,False
25.53,25.53,0.0,1,1,38,True,False
629.28,629.28,0.0,1,1,34,True,False
96.79,96.79,0.0,1,1,52,False,False
488.21,488.21,0.0,1,1,48,False,False
151.77,151.77,0.0,1,1,63,False,True
56.28,56.28,0.0,1,1,33,False,False
492.27,492.27,0.0,1,1,47,False,True
49.27,49.27,0.0,1,1,21,True,False
35.6,35.6,0.0,1,1,76,False,False
807.71,807.71,0.0,1,1,24,True,False
149.53,149.53,0.0,1,1,23,True,False
19.27,19.27,0.0,1,1,71,False,True
206.39,206.39,0.0,1,1,23,True,False
273.96,273.96,0.0,1,1,46,False,True
186.49,186.49,0.0,1,1,46,False,False
88.26,88.26,0.0,1,1,47,False,False
920.0,920.0,0.0,1,1,56,True,False
287.68,287.68,0.0,1,1,62,True,False
98.52,98.52,0.0,1,1,52,False,True
22.6,22.6,0.0,1,1,20,True,False
54.84,54.84,0.0,1,1,56,False,False
57.1,57.1,0.0,1,1,27,False,False
85.13,85.13,0.0,1,1,76,False,False
86.34,86.34,0.0,1,1,69,False,False
1848.93,1848.93,0.0,1,1,67,True,False
34.95,34.95,0.0,1,1,28,True,False
573.26,573.26,0.0,1,1,60,True,False
1847.15,1847.15,0.0,1,1,76,False,False
591.85,591.85,0.0,1,1,27,False,True
912.89,912.89,0.0,1,1,71,False,False
76.98,76.98,0.0,1,1,44,True,False
14.38,14.38,0.0,1,1,44,False,False
60.18,60.18,0.0,1,1,53,False,False
53.24,53.24,0.0,1,1,29,True,False
311.42,311.42,0.0,1,1,53,False,False
137.84,137.84,0.0,1,1,66,True,False
164.26,164.26,0.0,1,1,53,True,False
93.53,93.53,0.0,1,1,26,False,False
67.71,67.71,0.0,1,1,28,True,False
40.97,40.97,0.0,1,1,59,False,False
44.68,44.68,0.0,1,1,38,False,False
140.05,140.05,0.0,1,1,68,False,True
1396.91,1396.91,0.0,1,1,35,True,False
57.48,57.48,0.0,1,1,24,True,False
331.36,331.36,0.0,1,1,43,False,False
377.46,377.46,0.0,1,1,68,True,False
55.64,55.64,0.0,1,1,31,False,False
302.51,302.51,0.0,1,1,44,False,False
85.86,85.86,0.0,1,1,24,False,False
106.01,106.01,0.0,1,1,29,False,False
415.12,415.12,0.0,1,1,26,True,False
233.91,233.91,0.0,1,1,20,False,True
2590.56,2590.56,0.0,1,1,26,True,False
331.35,331.35,0.0,1,1,76,False,False
103.76,103.76,0.0,1,1,46,True,False
374.76,374.76,0.0,1,1,59,True,False
414.65,414.65,0.0,1,1,34,True,False
80.6,80.6,0.0,1,1,34,False,False
115.85,115.85,0.0,1,1,66,False,False
53.24,53.24,0.0,1,1,67,True,False
272.04,272.04,0.0,1,1,50,False,False
2898.37,2898.37,0.0,1,1,51,False,True
32.23,32.23,0.0,1,1,40,True,False
374.82,374.82,0.0,1,1,67,True,False
2714.44,2714.44,0.0,1,1,31,False,True
274.5,274.5,0.0,1,1,50,False,False
139.48,139.48,0.0,1,1,55,True,False
145.54,145.54,0.0,1,1,39,True,False
1009.05,1009.05,0.0,1,1,60,True,False
775.24,775.24,0.0,1,1,49,False,True
163.47,163.47,0.0,1,1,76,False,False
154.6,154.6,0.0,1,1,36,False,False
254.04,254.04,0.0,1,1,49,True,False
374.68,374.68,0.0,1,1,71,True,False
1018.2,1018.2,0.0,1,1,37,True,False
13.67,13.67,0.0,1,1,74,False,False
135.06,135.06,0.0,1,1,69,True,False
10.62,10.62,0.0,1,1,45,False,False
47.22,47.22,0.0,1,1,75,True,False
200.74,200.74,0.0,1,1,76,False,False
19.57,19.57,0.0,1,1,35,False,False
222.22,222.22,0.0,1,1,35,False,False
288.65,288.65,0.0,1,1,22,False,False
2241.87,2241.87,0.0,1,1,72,True,False
66.01,66.01,0.0,1,1,52,False,False
78.93,78.93,0.0,1,1,30,True,False
260.2,260.2,0.0,1,1,69,True,False
25.34,25.34,0.0,1,1,32,False,True
445.95,445.95,0.0,1,1,49,False,False
762.19,762.19,0.0,1,1,70,True,False
93.02,93.02,0.0,1,1,57,True,False
195.29,195.29,0.0,1,1,31,False,False
395.53,395.53,0.0,1,1,24,True,False
430.58,430.58,0.0,1,1,48,False,False
449.81,449.81,0.0,1,1,20,False,True
55.43,55.43,0.0,1,1,43,True,False
154.05,154.05,0.0,1,1,72,True,False
27.67,27.67,0.0,1,1,54,True,False
666.93,666.93,0.0,1,1,26,True,False
65.3,65.3,0.0,1,1,31,True,False
27.01,27.01,0.0,1,1,63,False,False
25.25,25.25,0.0,1,1,66,False,False
1203.84,1203.84,0.0,1,1,71,False,False
691.5,691.5,0.0,1,1,27,False,True
320.9,320.9,0.0,1,1,62,True,False
202.11,202.11,0.0,1,1,26,False,False
2097.49,2097.49,0.0,1,1,58,True,False
29.08,29.08,0.0,1,1,34,True,False
246.08,246.08,0.0,1,1,48,False,False
783.91,783.91,0.0,1,1,28,True,False
91.24,91.24,0.0,1,1,30,False,False
125.01,125.01,0.0,1,1,24,False,False
15.41,15.41,0.0,1,1,49,False,False
145.5,145.5,0.0,1,1,58,False,False
308.06,308.06,0.0,1,1,42,True,False
122.28,122.28,0.0,1,1,35,True,False
382.18,382.18,0.0,1,1,68,True,False
814.94,814.94,0.0,1,1,67,True,False
952.17,952.17,0.0,1,1,54,False,False
480.72,480.72,0.0,1,1,60,False,False
635.58,635.58,0.0,1,1,61,True,False
2087.78,2087.78,0.0,1,1,37,False,False
71.32,71.32,0.0,1,1,48,False,False
147.09,147.09,0.0,1,1,28,True,False
83.98,83.98,0.0,1,1,30,False,False
196.74,196.74,0.0,1,1,76,True,False
179.57,179.57,0.0,1,1,59,False,False
44.91,44.91,0.0,1,1,32,False,True
362.6,362.6,0.0,1,1,25,False,True
178.44,178.44,0.0,1,1,32,False,False
2965.61,2965.61,0.0,1,1,72,False,False
366.98,366.98,0.0,1,1,51,False,False
82.91,82.91,0.0,1,1,49,True,False
274.12,274.12,0.0,1,1,40,False,False
90.16,90.16,0.0,1,1,62,True,False
773.46,773.46,0.0,1,1,42,False,False
113.91,113.91,0.0,1,1,42,False,False
183.04,183.04,0.0,1,1,37,True,False
831.07,831.07,0.0,1,1,36,True,False
2071.52,2071.52,0.0,1,1,77,False,False
387.63,387.63,0.0,1,1,28,True,False
714.43,714.43,0.0,1,1,54,True,False
354.65,354.65,0.0,1,1,48,False,True
346.01,346.01,0.0,1,1,77,True,False
911.55,911.55,0.0,1,1,49,True,False
533.07,533.07,0.0,1,1,58,True,False
115.28,115.28,0.0,1,1,72,False,False
2064.64,2064.64,0.0,1,1,61,False,False
22.91,22.91,0.0,1,1,27,False,False
87.12,87.12,0.0,1,1,49,True,False
450.9,450.9,0.0,1,1,35,True,False
943.58,943.58,0.0,1,1,32,True,False
42.85,42.85,0.0,1,1,48,True,False
82.62,82.62,0.0,1,1,37,False,False
70.69,70.69,0.0,1,1,45,True,False
78.52,78.52,0.0,1,1,47,True,False
147.72,147.72,0.0,1,1,34,False,True
963.78,963.78,0.0,1,1,73,False,False
884.98,884.98,0.0,1,1,76,True,False
62.11,62.11,0.0,1,1,33,False,False
2831.19,2831.19,0.0,1,1,34,False,False
95.14,95.14,0.0,1,1,70,True,False
292.82,292.82,0.0,1,1,39,True,False
125.25,125.25,0.0,1,1,47,True,False
39.37,39.37,0.0,1,1,75,True,False
188.24,188.24,0.0,1,1,22,True,False
90.1,90.1,0.0,1,1,69,True,False
932.62,932.62,0.0,1,1,53,False,False
295.68,295.68,0.0,1,1,44,False,False
531.25,531.25,0.0,1,1,42,False,False
302.38,302.38,0.0,1,1,40,False,False
225.97,225.97,0.0,1,1,47,False,False
28.74,28.74,0.0,1,1,54,True,False
152.55,152.55,0.0,1,1,76,True,False
34.67,34.67,0.0,1,1,46,True,False
332.61,332.61,0.0,1,1,55,False,False
488.19,488.19,0.0,1,1,59,True,False
409.1,409.1,0.0,1,1,54,False,False
329.76,329.76,0.0,1,1,29,False,True
294.77,294.77,0.0,1,1,68,True,False
175.02,175.02,0.0,1,1,40,False,True
214.49,214.49,0.0,1,1,32,False,False
921.89,921.89,0.0,1,1,64,True,False
825.63,825.63,0.0,1,1,21,False,False
2479.63,2479.63,0.0,1,1,47,True,False
64.66,64.66,0.0,1,1,24,False,False
282.72,282.72,0.0,1,1,23,True,False
274.06,274.06,0.0,1,1,54,False,True
102.53,102.53,0.0,1,1,57,False,False
769.34,769.34,0.0,1,1,63,False,False
796.17,796.17,0.0,1,1,59,False,False
67.26,67.26,0.0,1,1,61,False,False
160.36,160.36,0.0,1,1,48,False,False
34.06,34.06,0.0,1,1,73,False,False
837.7,837.7,0.0,1,1,27,False,False
263.54,263.54,0.0,1,1,30,True,False
68.62,68.62,0.0,1,1,76,True,False
19.5,19.5,0.0,1,1,60,True,False
48.57,48.57,0.0,1,1,43,True,False
340.53,340.53,0.0,1,1,52,True,False
70.61,70.61,0.0,1,1,43,False,False
541.16,541.16,0.0,1,1,31,False,False
1913.3,1913.3,0.0,1,1,54,True,False
616.87,616.87,0.0,1,1,23,True,False
10.37,10.37,0.0,1,1,31,False,False
1138.15,1138.15,0.0,1,1,53,True,False
693.63,693.63,0.0,1,1,31,True,False
207.91,207.91,0.0,1,1,25,False,False
100.57,100.57,0.0,1,1,51,False,False
1557.83,1557.83,0.0,1,1,41,True,False
189.05,189.05,0.0,1,1,48,False,False
322.11,322.11,0.0,1,1,25,False,False
341.9,341.9,0.0,1,1,36,True,False
45.26,45.26,0.0,1,1,57,False,True
350.01,350.01,0.0,1,1,37,True,False
16.59,16.59,0.0,1,1,20,False,False
271.91,271.91,0.0,1,1,70,False,False
283.96,283.96,0.0,1,1,33,True,False
26.06,26.06,0.0,1,1,62,True,False
387.4,387.4,0.0,1,1,77,True,False
231.17,231.17,0.0,1,1,77,False,False
1654.28,1654.28,0.0,1,1,52,True,False
97.72,97.72,0.0,1,1,27,True,False
16.13,16.13,0.0,1,1,58,False,False
464.0,464.0,0.0,1,1,60,False,False
590.48,590.48,0.0,1,1,23,True,False
182.68,182.68,0.0,1,1,27,True,False
148.83,148.83,0.0,1,1,52,True,False
163.76,163.76,0.0,1,1,31,False,False
73.41,73.41,0.0,1,1,73,True,False
63.88,63.88,0.0,1,1,47,False,False
52.39,52.39,0.0,1,1,37,False,False
516.46,516.46,0.0,1,1,68,True,False
2617.06,2617.06,0.0,1,1,33,False,False
171.85,171.85,0.0,1,1,22,False,False
1976.01,1976.01,0.0,1,1,67,False,True
282.43,282.43,0.0,1,1,56,True,False
174.5,174.5,0.0,1,1,24,False,True
141.0,141.0,0.0,1,1,38,True,False
884.67,884.67,0.0,1,1,67,False,False
143.97,143.97,0.0,1,1,61,True,False
281.51,281.51,0.0,1,1,28,True,False
470.08,470.08,0.0,1,1,55,True,False
400.75,400.75,0.0,1,1,20,False,False
722.77,722.77,0.0,1,1,52,True,False
353.36,353.36,0.0,1,1,34,False,True
82.11,82.11,0.0,1,1,45,False,False
120.04,120.04,0.0,1,1,60,True,False
130.25,130.25,0.0,1,1,30,False,False
193.82,193.82,0.0,1,1,64,True,False
227.61,227.61,0.0,1,1,37,True,False
26.81,26.81,0.0,1,1,37,True,False
733.13,733.13,0.0,1,1,66,True,False
63.79,63.79,0.0,1,1,66,True,False
199.99,199.99,0.0,1,1,45,True,False
324.38,324.38,0.0,1,1,48,False,False
60.2,60.2,0.0,1,1,75,True,False
28.96,28.96,0.0,1,1,36,False,False
831.38,831.38,0.0,1,1,39,True,False
19.59,19.59,0.0,1,1,77,True,False
61.42,61.42,0.0,1,1,66,False,False
893.17,893.17,0.0,1,1,22,True,False
70.62,70.62,0.0,1,1,28,True,False
1161.04,1161.04,0.0,1,1,65,True,False
779.0,779.0,0.0,1,1,50,False,False
91.18,91.18,0.0,1,1,47,False,False
77.67,77.67,0.0,1,1,72,False,False
172.04,172.04,0.0,1,1,40,True,False
74.77,74.77,0.0,1,1,36,True,False
71.17,71.17,0.0,1,1,48,False,False
30.94,30.94,0.0,1,1,25,True,False
280.17,280.17,0.0,1,1,54,False,False
222.48,222.48,0.0,1,1,58,True,False
28.33,28.33,0.0,1,1,68,True,False
80.8,80.8,0.0,1,1,74,True,False
476.36,476.36,0.0,1,1,69,False,False
39.26,39.26,0.0,1,1,68,True,False
22.91,22.91,0.0,1,1,27,False,False
1586.59,1586.59,0.0,1,1,23,True,False
242.56,242.56,0.0,1,1,36,False,False
709.77,709.77,0.0,1,1,42,True,False
827.28,827.28,0.0,1,1,33,False,False
35.69,35.69,0.0,1,1,70,False,False
1230.56,1230.56,0.0,1,1,51,False,True
215.08,215.08,0.0,1,1,30,True,False
379.27,379.27,0.0,1,1,72,False,False
19.93,19.93,0.0,1,1,74,True,False
67.17,67.17,0.0,1,1,51,False,True
174.93,174.93,0.0,1,1,46,False,False
160.4,160.4,0.0,1,1,54,True,False
261.68,261.68,0.0,1,1,33,False,True
189.57,189.57,0.0,1,1,42,False,False
2752.29,2752.29,0.0,1,1,45,False,False
1316.89,1316.89,0.0,1,1,74,True,False
16.94,16.94,0.0,1,1,70,False,False
71.78,71.78,0.0,1,1,40,True,False
124.7,124.7,0.0,1,1,39,False,False
440.84,440.84,0.0,1,1,68,False,False
2892.01,2892.01,0.0,1,1,44,False,False
368.95,368.95,0.0,1,1,73,False,False
38.15,38.15,0.0,1,1,37,False,False
10.6,10.6,0.0,1,1,57,True,False
62.03,62.03,0.0,1,1,70,False,True
112.62,112.62,0.0,1,1,38,False,True
1445.09,1445.09,0.0,1,1,22,False,False
26.09,26.09,0.0,1,1,46,True,False
181.73,181.73,0.0,1,1,70,False,True
93.76,93.76,0.0,1,1,47,True,False
182.09,182.09,0.0,1,1,53,False,False
228.63,228.63,0.0,1,1,66,True,False
407.8,407.8,0.0,1,1,45,False,False
99.45,99.45,0.0,1,1,50,False,False
334.54,334.54,0.0,1,1,50,True,False
294.39,294.39,0.0,1,1,26,False,False
129.08,129.08,0.0,1,1,24,True,False
50.23,50.23,0.0,1,1,33,False,False
1831.8,1831.8,0.0,1,1,50,True,False
230.04,230.04,0.0,1,1,31,True,False
567.3,567.3,0.0,1,1,22,True,False
705.14,705.14,0.0,1,1,41,True,False
239.95,239.95,0.0,1,1,48,True,False
15.2,15.2,0.0,1,1,23,True,False
85.23,85.23,0.0,1,1,56,False,False
2469.01,2469.01,0.0,1,1,58,False,True
243.2,243.2,0.0,1,1,22,False,False
888.53,888.53,0.0,1,1,70,False,False
83.28,83.28,0.0,1,1,70,False,False
531.07,531.07,0.0,1,1,68,False,True
489.67,489.67,0.0,1,1,24,False,False
35.14,35.14,0.0,1,1,40,False,False
2164.02,2164.02,0.0,1,1,77,False,False
33.94,33.94,0.0,1,1,41,False,False
269.72,269.72,0.0,1,1,43,False,False
1163.78,1163.78,0.0,1,1,65,False,False
544.7,544.7,0.0,1,1,70,True,False
215.06,215.06,0.0,1,1,60,True,False
220.15,220.15,0.0,1,1,24,True,False
1120.23,1120.23,0.0,1,1,28,False,False
104.72,104.72,0.0,1,1,32,True,False
52.98,52.98,0.0,1,1,59,False,False
400.66,400.66,0.0,1,1,50,True,False
70.45,70.45,0.0,1,1,47,True,False
174.24,174.24,0.0,1,1,28,False,False
393.89,393.89,0.0,1,1,20,True,False
160.19,160.19,0.0,1,1,50,False,False
72.38,72.38,0.0,1,1,47,True,False
43.97,43.97,0.0,1,1,58,True,False
803.07,803.07,0.0,1,1,33,True,False
397.4,397.4,0.0,1,1,35,False,False
86.46,86.46,0.0,1,1,67,False,False
114.04,114.04,0.0,1,1,60,True,False
206.04,206.04,0.0,1,1,77,True,False
79.24,79.24,0.0,1,1,36,True,False
28.14,28.14,0.0,1,1,28,False,False
482.78,482.78,0.0,1,1,58,False,False
46.91,46.91,0.0,1,1,42,False,False
72.98,72.98,0.0,1,1,24,False,False
53.84,53.84,0.0,1,1,23,False,False
38.19,38.19,0.0,1,1,52,True,False
142.56,142.56,0.0,1,1,58,False,True
177.38,177.38,0.0,1,1,33,False,False
588.27,588.27,0.0,1,1,35,True,False
78.71,78.71,0.0,1,1,70,True,False
453.14,453.14,0.0,1,1,71,False,True
265.73,265.73,0.0,1,1,45,False,False
367.69,367.69,0.0,1,1,30,False,False
510.28,510.28,0.0,1,1,30,True,False
835.91,835.91,0.0,1,1,53,True,False
25.76,25.76,0.0,1,1,62,True,False
173.42,173.42,0.0,1,1,38,False,False
76.74,76.74,0.0,1,1,51,True,False
808.51,808.51,0.0,1,1,37,False,False
39.51,39.51,0.0,1,1,38,True,False
84.47,84.47,0.0,1,1,72,True,False
38.2,38.2,0.0,1,1,35,True,False
29.26,29.26,0.0,1,1,46,True,False
262.56,262.56,0.0,1,1,37,False,False
26.33,26.33,0.0,1,1,28,True,False
157.62,157.62,0.0,1,1,36,False,False
30.62,30.62,0.0,1,1,55,True,False
162.0,162.0,0.0,1,1,31,False,False
84.38,84.38,0.0,1,1,34,False,False
27.84,27.84,0.0,1,1,73,True,False
145.07,145.07,0.0,1,1,44,False,False
286.37,286.37,0.0,1,1,34,True,False
31.93,31.93,0.0,1,1,31,False,False
504.36,504.36,0.0,1,1,26,True,False
603.67,603.67,0.0,1,1,76,False,True
186.5,186.5,0.0,1,1,22,False,False
292.15,292.15,0.0,1,1,54,True,False
43.67,43.67,0.0,1,1,60,True,False
353.5,353.5,0.0,1,1,38,False,False
240.68,240.68,0.0,1,1,29,False,False
40.85,40.85,0.0,1,1,63,False,False
48.23,48.23,0.0,1,1,53,False,False
66.85,66.85,0.0,1,1,42,True,False
236.48,236.48,0.0,1,1,32,True,False
170.73,170.73,0.0,1,1,55,True,False
973.8,973.8,0.0,1,1,57,False,False
35.91,35.91,0.0,1,1,57,True,False
184.02,184.02,0.0,1,1,20,False,False
31.51,31.51,0.0,1,1,71,True,False
2804.2,2804.2,0.0,1,1,31,False,False
863.02,863.02,0.0,1,1,21,True,False
400.4,400.4,0.0,1,1,33,True,False
66.15,66.15,0.0,1,1,61,True,False
466.78,466.78,0.0,1,1,77,False,False
442.4,442.4,0.0,1,1,20,True,False
749.88,749.88,0.0,1,1,20,False,False
405.99,405.99,0.0,1,1,70,True,False
104.15,104.15,0.0,1,1,25,True,False
2143.25,2143.25,0.0,1,1,73,True,False
51.24,51.24,0.0,1,1,74,False,True
107.93,107.93,0.0,1,1,63,False,False
19.83,19.83,0.0,1,1,75,True,False
462.44,462.44,0.0,1,1,20,True,False
80.2,80.2,0.0,1,1,74,False,False
2811.93,2811.93,0.0,1,1,49,False,False
2388.78,2388.78,0.0,1,1,37,True,False
121.71,121.71,0.0,1,1,57,True,False
208.83,208.83,0.0,1,1,47,False,True
795.85,795.85,0.0,1,1,73,False,False
36.31,36.31,0.0,1,1,77,True,False
253.76,253.76,0.0,1,1,50,False,False
183.86,183.86,0.0,1,1,63,True,False
163.71,163.71,0.0,1,1,65,False,False
66.19,66.19,0.0,1,1,67,True,False
473.65,473.65,0.0,1,1,73,False,False
479.85,479.85,0.0,1,1,34,False,True
79.78,79.78,0.0,1,1,77,True,False
81.55,81.55,0.0,1,1,62,False,True
29.94,29.94,0.0,1,1,47,False,False
2238.7,2238.7,0.0,1,1,30,False,False
201.79,201.79,0.0,1,1,77,False,False
92.46,92.46,0.0,1,1,48,True,False
2723.03,2723.03,0.0,1,1,29,False,False
223.55,223.55,0.0,1,1,31,False,False
267.98,267.98,0.0,1,1,49,True,False
147.73,147.73,0.0,1,1,20,False,False
220.42,220.42,0.0,1,1,72,True,False
457.49,457.49,0.0,1,1,43,True,False
494.86,494.86,0.0,1,1,77,True,False
920.89,920.89,0.0,1,1,33,False,False
26.0,26.0,0.0,1,1,63,True,False
884.43,884.43,0.0,1,1,25,False,False
880.46,880.46,0.0,1,1,41,False,False
20.46,20.46,0.0,1,1,34,True,False
1226.39,1226.39,0.0,1,1,34,False,False
828.25,828.25,0.0,1,1,71,False,False
96.94,96.94,0.0,1,1,29,False,False
39.87,39.87,0.0,1,1,30,False,True
379.75,379.75,0.0,1,1,56,True,False
291.88,291.88,0.0,1,1,52,False,False
1855.85,1855.85,0.0,1,1,47,False,False
16.64,16.64,0.0,1,1,55,False,False
271.39,271.39,0.0,1,1,59,False,True
48.33,48.33,0.0,1,1,47,False,False
482.11,482.11,0.0,1,1,74,False,False
919.64,919.64,0.0,1,1,64,True,False
56.56,56.56,0.0,1,1,49,False,False
1484.57,1484.57,0.0,1,1,61,False,False
26.62,26.62,0.0,1,1,49,False,False
568.84,568.84,0.0,1,1,76,True,False
104.58,104.58,0.0,1,1,73,False,True
22.38,22.38,0.0,1,1,46,False,False
18.11,18.11,0.0,1,1,24,False,False
556.97,556.97,0.0,1,1,71,True,False
163.73,163.73,0.0,1,1,57,False,False
108.44,108.44,0.0,1,1,26,False,True
175.53,175.53,0.0,1,1,47,False,False
53.75,53.75,0.0,1,1,23,True,False
190.54,190.54,0.0,1,1,40,True,False
2821.15,2821.15,0.0,1,1,45,True,False
66.84,66.84,0.0,1,1,34,False,True
141.18,141.18,0.0,1,1,50,True,False
183.82,183.82,0.0,1,1,57,True,False
957.88,957.88,0.0,1,1,72,False,False
108.03,108.03,0.0,1,1,34,True,False
1067.34,1067.34,0.0,1,1,56,True,False
492.95,492.95,0.0,1,1,34,False,False
589.34,589.34,0.0,1,1,69,False,False
64.57,64.57,0.0,1,1,75,True,False
257.09,257.09,0.0,1,1,45,True,False
10.42,10.42,0.0,1,1,48,False,False
112.34,112.34,0.0,1,1,50,True,False
360.9,360.9,0.0,1,1,30,False,False
249.9,249.9,0.0,1,1,22,False,False
190.93,190.93,0.0,1,1,25,True,False
187.62,187.62,0.0,1,1,68,True,False
851.69,851.69,0.0,1,1,77,False,False
289.27,289.27,0.0,1,1,58,False,False
1871.03,1871.03,0.0,1,1,36,False,False
277.93,277.93,0.0,1,1,25,False,False
907.83,907.83,0.0,1,1,52,True,False
302.56,302.56,0.0,1,1,57,False,False
229.73,229.73,0.0,1,1,44,False,False
175.94,175.94,0.0,1,1,73,True,False
80.14,80.14,0.0,1,1,32,True,False
503.94,503.94,0.0,1,1,27,True,False
992.07,992.07,0.0,1,1,67,False,False
764.88,764.88,0.0,1,1,37,False,False
87.35,87.35,0.0,1,1,32,False,True
89.83,89.83,0.0,1,1,73,True,False
61.33,61.33,0.0,1,1,29,True,False
132.88,132.88,0.0,1,1,37,True,False
175.4,175.4,0.0,1,1,26,True,False
78.9,78.9,0.0,1,1,28,False,False
163.33,163.33,0.0,1,1,35,False,False
65.23,65.23,0.0,1,1,20,True,False
56.91,56.91,0.0,1,1,30,False,False
2176.01,2176.01,0.0,1,1,69,True,False
533.65,533.65,0.0,1,1,61,False,False
191.55,191.55,0.0,1,1,46,True,False
149.89,149.89,0.0,1,1,39,True,False
167.41,167.41,0.0,1,1,45,False,False
397.23,397.23,0.0,1,1,51,True,False
21.43,21.43,0.0,1,1,32,False,False
34.91,34.91,0.0,1,1,65,False,False
38.95,38.95,0.0,1,1,49,False,True
175.05,175.05,0.0,1,1,73,True,False
89.07,89.07,0.0,1,1,71,True,False
56.56,56.56,0.0,1,1,29,False,False
26.97,26.97,0.0,1,1,74,False,False
125.37,125.37,0.0,1,1,65,True,False
454.46,454.46,0.0,1,1,63,False,False
96.66,96.66,0.0,1,1,62,True,False
277.22,277.22,0.0,1,1,44,False,False
57.45,57.45,0.0,1,1,62,False,False
105.29,105.29,0.0,1,1,38,True,False
23.53,23.53,0.0,1,1,76,False,False
